,Energy,Transmission,Density,Thickness
3149,6295.7,0.99953,2250.0,2.0000000000000002e-07
3150,6297.7,0.99953,2250.0,2.0000000000000002e-07
3151,6299.7,0.99953,2250.0,2.0000000000000002e-07
3152,6301.7,0.99953,2250.0,2.0000000000000002e-07
3153,6303.7,0.99953,2250.0,2.0000000000000002e-07
3154,6305.7,0.99953,2250.0,2.0000000000000002e-07
3155,6307.7,0.99954,2250.0,2.0000000000000002e-07
3156,6309.7,0.99954,2250.0,2.0000000000000002e-07
3157,6311.7,0.99954,2250.0,2.0000000000000002e-07
3158,6313.7,0.99954,2250.0,2.0000000000000002e-07
3159,6315.7,0.99954,2250.0,2.0000000000000002e-07
3160,6317.7,0.99954,2250.0,2.0000000000000002e-07
3161,6319.7,0.99954,2250.0,2.0000000000000002e-07
3162,6321.7,0.99954,2250.0,2.0000000000000002e-07
3163,6323.7,0.99954,2250.0,2.0000000000000002e-07
3164,6325.7,0.99954,2250.0,2.0000000000000002e-07
3165,6327.7,0.99954,2250.0,2.0000000000000002e-07
3166,6329.7,0.99954,2250.0,2.0000000000000002e-07
3167,6331.7,0.99954,2250.0,2.0000000000000002e-07
3168,6333.7,0.99954,2250.0,2.0000000000000002e-07
3169,6335.7,0.99954,2250.0,2.0000000000000002e-07
3170,6337.7,0.99954,2250.0,2.0000000000000002e-07
3171,6339.7,0.99954,2250.0,2.0000000000000002e-07
3172,6341.7,0.99954,2250.0,2.0000000000000002e-07
3173,6343.7,0.99954,2250.0,2.0000000000000002e-07
3174,6345.7,0.99954,2250.0,2.0000000000000002e-07
3175,6347.7,0.99954,2250.0,2.0000000000000002e-07
3176,6349.7,0.99954,2250.0,2.0000000000000002e-07
3177,6351.7,0.99955,2250.0,2.0000000000000002e-07
3178,6353.7,0.99955,2250.0,2.0000000000000002e-07
3179,6355.7,0.99955,2250.0,2.0000000000000002e-07
3180,6357.7,0.99955,2250.0,2.0000000000000002e-07
3181,6359.6,0.99955,2250.0,2.0000000000000002e-07
3182,6361.6,0.99955,2250.0,2.0000000000000002e-07
3183,6363.6,0.99955,2250.0,2.0000000000000002e-07
3184,6365.6,0.99955,2250.0,2.0000000000000002e-07
3185,6367.6,0.99955,2250.0,2.0000000000000002e-07
3186,6369.6,0.99955,2250.0,2.0000000000000002e-07
3187,6371.6,0.99955,2250.0,2.0000000000000002e-07
3188,6373.6,0.99955,2250.0,2.0000000000000002e-07
3189,6375.6,0.99955,2250.0,2.0000000000000002e-07
3190,6377.6,0.99955,2250.0,2.0000000000000002e-07
3191,6379.6,0.99955,2250.0,2.0000000000000002e-07
3192,6381.6,0.99955,2250.0,2.0000000000000002e-07
3193,6383.6,0.99955,2250.0,2.0000000000000002e-07
3194,6385.6,0.99955,2250.0,2.0000000000000002e-07
3195,6387.6,0.99955,2250.0,2.0000000000000002e-07
3196,6389.6,0.99955,2250.0,2.0000000000000002e-07
3197,6391.6,0.99955,2250.0,2.0000000000000002e-07
3198,6393.6,0.99955,2250.0,2.0000000000000002e-07
3199,6395.6,0.99955,2250.0,2.0000000000000002e-07
3200,6397.6,0.99956,2250.0,2.0000000000000002e-07
3201,6399.6,0.99956,2250.0,2.0000000000000002e-07
3202,6401.6,0.99956,2250.0,2.0000000000000002e-07
3203,6403.6,0.99956,2250.0,2.0000000000000002e-07
3204,6405.6,0.99956,2250.0,2.0000000000000002e-07
3205,6407.6,0.99956,2250.0,2.0000000000000002e-07
3206,6409.6,0.99956,2250.0,2.0000000000000002e-07
3207,6411.6,0.99956,2250.0,2.0000000000000002e-07
3208,6413.6,0.99956,2250.0,2.0000000000000002e-07
3209,6415.6,0.99956,2250.0,2.0000000000000002e-07
3210,6417.6,0.99956,2250.0,2.0000000000000002e-07
3211,6419.6,0.99956,2250.0,2.0000000000000002e-07
3212,6421.6,0.99956,2250.0,2.0000000000000002e-07
3213,6423.6,0.99956,2250.0,2.0000000000000002e-07
3214,6425.6,0.99956,2250.0,2.0000000000000002e-07
3215,6427.6,0.99956,2250.0,2.0000000000000002e-07
3216,6429.6,0.99956,2250.0,2.0000000000000002e-07
3217,6431.6,0.99956,2250.0,2.0000000000000002e-07
3218,6433.6,0.99956,2250.0,2.0000000000000002e-07
3219,6435.6,0.99956,2250.0,2.0000000000000002e-07
3220,6437.6,0.99956,2250.0,2.0000000000000002e-07
3221,6439.6,0.99956,2250.0,2.0000000000000002e-07
3222,6441.6,0.99956,2250.0,2.0000000000000002e-07
3223,6443.6,0.99957,2250.0,2.0000000000000002e-07
3224,6445.6,0.99957,2250.0,2.0000000000000002e-07
3225,6447.6,0.99957,2250.0,2.0000000000000002e-07
3226,6449.6,0.99957,2250.0,2.0000000000000002e-07
3227,6451.6,0.99957,2250.0,2.0000000000000002e-07
3228,6453.6,0.99957,2250.0,2.0000000000000002e-07
3229,6455.6,0.99957,2250.0,2.0000000000000002e-07
3230,6457.6,0.99957,2250.0,2.0000000000000002e-07
3231,6459.5,0.99957,2250.0,2.0000000000000002e-07
3232,6461.5,0.99957,2250.0,2.0000000000000002e-07
3233,6463.5,0.99957,2250.0,2.0000000000000002e-07
3234,6465.5,0.99957,2250.0,2.0000000000000002e-07
3235,6467.5,0.99957,2250.0,2.0000000000000002e-07
3236,6469.5,0.99957,2250.0,2.0000000000000002e-07
3237,6471.5,0.99957,2250.0,2.0000000000000002e-07
3238,6473.5,0.99957,2250.0,2.0000000000000002e-07
3239,6475.5,0.99957,2250.0,2.0000000000000002e-07
3240,6477.5,0.99957,2250.0,2.0000000000000002e-07
3241,6479.5,0.99957,2250.0,2.0000000000000002e-07
3242,6481.5,0.99957,2250.0,2.0000000000000002e-07
3243,6483.5,0.99957,2250.0,2.0000000000000002e-07
3244,6485.5,0.99957,2250.0,2.0000000000000002e-07
3245,6487.5,0.99957,2250.0,2.0000000000000002e-07
3246,6489.5,0.99957,2250.0,2.0000000000000002e-07
3247,6491.5,0.99958,2250.0,2.0000000000000002e-07
3248,6493.5,0.99958,2250.0,2.0000000000000002e-07
3249,6495.5,0.99958,2250.0,2.0000000000000002e-07
3250,6497.5,0.99958,2250.0,2.0000000000000002e-07
3251,6499.5,0.99958,2250.0,2.0000000000000002e-07
3252,6501.5,0.99958,2250.0,2.0000000000000002e-07
3253,6503.5,0.99958,2250.0,2.0000000000000002e-07
3254,6505.5,0.99958,2250.0,2.0000000000000002e-07
3255,6507.5,0.99958,2250.0,2.0000000000000002e-07
3256,6509.5,0.99958,2250.0,2.0000000000000002e-07
3257,6511.5,0.99958,2250.0,2.0000000000000002e-07
3258,6513.5,0.99958,2250.0,2.0000000000000002e-07
3259,6515.5,0.99958,2250.0,2.0000000000000002e-07
3260,6517.5,0.99958,2250.0,2.0000000000000002e-07
3261,6519.5,0.99958,2250.0,2.0000000000000002e-07
3262,6521.5,0.99958,2250.0,2.0000000000000002e-07
3263,6523.5,0.99958,2250.0,2.0000000000000002e-07
3264,6525.5,0.99958,2250.0,2.0000000000000002e-07
3265,6527.5,0.99958,2250.0,2.0000000000000002e-07
3266,6529.5,0.99958,2250.0,2.0000000000000002e-07
3267,6531.5,0.99958,2250.0,2.0000000000000002e-07
3268,6533.5,0.99958,2250.0,2.0000000000000002e-07
3269,6535.5,0.99958,2250.0,2.0000000000000002e-07
3270,6537.5,0.99958,2250.0,2.0000000000000002e-07
3271,6539.5,0.99958,2250.0,2.0000000000000002e-07
3272,6541.5,0.99959,2250.0,2.0000000000000002e-07
3273,6543.5,0.99959,2250.0,2.0000000000000002e-07
3274,6545.5,0.99959,2250.0,2.0000000000000002e-07
3275,6547.5,0.99959,2250.0,2.0000000000000002e-07
3276,6549.5,0.99959,2250.0,2.0000000000000002e-07
3277,6551.5,0.99959,2250.0,2.0000000000000002e-07
3278,6553.5,0.99959,2250.0,2.0000000000000002e-07
3279,6555.5,0.99959,2250.0,2.0000000000000002e-07
3280,6557.5,0.99959,2250.0,2.0000000000000002e-07
3281,6559.5,0.99959,2250.0,2.0000000000000002e-07
3282,6561.4,0.99959,2250.0,2.0000000000000002e-07
3283,6563.4,0.99959,2250.0,2.0000000000000002e-07
3284,6565.4,0.99959,2250.0,2.0000000000000002e-07
3285,6567.4,0.99959,2250.0,2.0000000000000002e-07
3286,6569.4,0.99959,2250.0,2.0000000000000002e-07
3287,6571.4,0.99959,2250.0,2.0000000000000002e-07
3288,6573.4,0.99959,2250.0,2.0000000000000002e-07
3289,6575.4,0.99959,2250.0,2.0000000000000002e-07
3290,6577.4,0.99959,2250.0,2.0000000000000002e-07
3291,6579.4,0.99959,2250.0,2.0000000000000002e-07
3292,6581.4,0.99959,2250.0,2.0000000000000002e-07
3293,6583.4,0.99959,2250.0,2.0000000000000002e-07
3294,6585.4,0.99959,2250.0,2.0000000000000002e-07
3295,6587.4,0.99959,2250.0,2.0000000000000002e-07
3296,6589.4,0.99959,2250.0,2.0000000000000002e-07
3297,6591.4,0.99959,2250.0,2.0000000000000002e-07
3298,6593.4,0.9996,2250.0,2.0000000000000002e-07
3299,6595.4,0.9996,2250.0,2.0000000000000002e-07
3300,6597.4,0.9996,2250.0,2.0000000000000002e-07
3301,6599.4,0.9996,2250.0,2.0000000000000002e-07
3302,6601.4,0.9996,2250.0,2.0000000000000002e-07
3303,6603.4,0.9996,2250.0,2.0000000000000002e-07
3304,6605.4,0.9996,2250.0,2.0000000000000002e-07
3305,6607.4,0.9996,2250.0,2.0000000000000002e-07
3306,6609.4,0.9996,2250.0,2.0000000000000002e-07
3307,6611.4,0.9996,2250.0,2.0000000000000002e-07
3308,6613.4,0.9996,2250.0,2.0000000000000002e-07
3309,6615.4,0.9996,2250.0,2.0000000000000002e-07
3310,6617.4,0.9996,2250.0,2.0000000000000002e-07
3311,6619.4,0.9996,2250.0,2.0000000000000002e-07
3312,6621.4,0.9996,2250.0,2.0000000000000002e-07
3313,6623.4,0.9996,2250.0,2.0000000000000002e-07
3314,6625.4,0.9996,2250.0,2.0000000000000002e-07
3315,6627.4,0.9996,2250.0,2.0000000000000002e-07
3316,6629.4,0.9996,2250.0,2.0000000000000002e-07
3317,6631.4,0.9996,2250.0,2.0000000000000002e-07
3318,6633.4,0.9996,2250.0,2.0000000000000002e-07
3319,6635.4,0.9996,2250.0,2.0000000000000002e-07
3320,6637.4,0.9996,2250.0,2.0000000000000002e-07
3321,6639.4,0.9996,2250.0,2.0000000000000002e-07
3322,6641.4,0.9996,2250.0,2.0000000000000002e-07
3323,6643.4,0.9996,2250.0,2.0000000000000002e-07
3324,6645.4,0.9996,2250.0,2.0000000000000002e-07
3325,6647.4,0.99961,2250.0,2.0000000000000002e-07
3326,6649.4,0.99961,2250.0,2.0000000000000002e-07
3327,6651.4,0.99961,2250.0,2.0000000000000002e-07
3328,6653.4,0.99961,2250.0,2.0000000000000002e-07
3329,6655.4,0.99961,2250.0,2.0000000000000002e-07
3330,6657.4,0.99961,2250.0,2.0000000000000002e-07
3331,6659.4,0.99961,2250.0,2.0000000000000002e-07
3332,6661.3,0.99961,2250.0,2.0000000000000002e-07
3333,6663.3,0.99961,2250.0,2.0000000000000002e-07
3334,6665.3,0.99961,2250.0,2.0000000000000002e-07
3335,6667.3,0.99961,2250.0,2.0000000000000002e-07
3336,6669.3,0.99961,2250.0,2.0000000000000002e-07
3337,6671.3,0.99961,2250.0,2.0000000000000002e-07
3338,6673.3,0.99961,2250.0,2.0000000000000002e-07
3339,6675.3,0.99961,2250.0,2.0000000000000002e-07
3340,6677.3,0.99961,2250.0,2.0000000000000002e-07
3341,6679.3,0.99961,2250.0,2.0000000000000002e-07
3342,6681.3,0.99961,2250.0,2.0000000000000002e-07
3343,6683.3,0.99961,2250.0,2.0000000000000002e-07
3344,6685.3,0.99961,2250.0,2.0000000000000002e-07
3345,6687.3,0.99961,2250.0,2.0000000000000002e-07
3346,6689.3,0.99961,2250.0,2.0000000000000002e-07
3347,6691.3,0.99961,2250.0,2.0000000000000002e-07
3348,6693.3,0.99961,2250.0,2.0000000000000002e-07
3349,6695.3,0.99961,2250.0,2.0000000000000002e-07
3350,6697.3,0.99961,2250.0,2.0000000000000002e-07
3351,6699.3,0.99961,2250.0,2.0000000000000002e-07
3352,6701.3,0.99962,2250.0,2.0000000000000002e-07
3353,6703.3,0.99962,2250.0,2.0000000000000002e-07
3354,6705.3,0.99962,2250.0,2.0000000000000002e-07
3355,6707.3,0.99962,2250.0,2.0000000000000002e-07
3356,6709.3,0.99962,2250.0,2.0000000000000002e-07
3357,6711.3,0.99962,2250.0,2.0000000000000002e-07
3358,6713.3,0.99962,2250.0,2.0000000000000002e-07
3359,6715.3,0.99962,2250.0,2.0000000000000002e-07
3360,6717.3,0.99962,2250.0,2.0000000000000002e-07
3361,6719.3,0.99962,2250.0,2.0000000000000002e-07
3362,6721.3,0.99962,2250.0,2.0000000000000002e-07
3363,6723.3,0.99962,2250.0,2.0000000000000002e-07
3364,6725.3,0.99962,2250.0,2.0000000000000002e-07
3365,6727.3,0.99962,2250.0,2.0000000000000002e-07
3366,6729.3,0.99962,2250.0,2.0000000000000002e-07
3367,6731.3,0.99962,2250.0,2.0000000000000002e-07
3368,6733.3,0.99962,2250.0,2.0000000000000002e-07
3369,6735.3,0.99962,2250.0,2.0000000000000002e-07
3370,6737.3,0.99962,2250.0,2.0000000000000002e-07
3371,6739.3,0.99962,2250.0,2.0000000000000002e-07
3372,6741.3,0.99962,2250.0,2.0000000000000002e-07
3373,6743.3,0.99962,2250.0,2.0000000000000002e-07
3374,6745.3,0.99962,2250.0,2.0000000000000002e-07
3375,6747.3,0.99962,2250.0,2.0000000000000002e-07
3376,6749.3,0.99962,2250.0,2.0000000000000002e-07
3377,6751.3,0.99962,2250.0,2.0000000000000002e-07
3378,6753.3,0.99962,2250.0,2.0000000000000002e-07
3379,6755.3,0.99962,2250.0,2.0000000000000002e-07
3380,6757.3,0.99962,2250.0,2.0000000000000002e-07
3381,6759.2,0.99963,2250.0,2.0000000000000002e-07
3382,6761.2,0.99963,2250.0,2.0000000000000002e-07
3383,6763.2,0.99963,2250.0,2.0000000000000002e-07
3384,6765.2,0.99963,2250.0,2.0000000000000002e-07
3385,6767.2,0.99963,2250.0,2.0000000000000002e-07
3386,6769.2,0.99963,2250.0,2.0000000000000002e-07
3387,6771.2,0.99963,2250.0,2.0000000000000002e-07
3388,6773.2,0.99963,2250.0,2.0000000000000002e-07
3389,6775.2,0.99963,2250.0,2.0000000000000002e-07
3390,6777.2,0.99963,2250.0,2.0000000000000002e-07
3391,6779.2,0.99963,2250.0,2.0000000000000002e-07
3392,6781.2,0.99963,2250.0,2.0000000000000002e-07
3393,6783.2,0.99963,2250.0,2.0000000000000002e-07
3394,6785.2,0.99963,2250.0,2.0000000000000002e-07
3395,6787.2,0.99963,2250.0,2.0000000000000002e-07
3396,6789.2,0.99963,2250.0,2.0000000000000002e-07
3397,6791.2,0.99963,2250.0,2.0000000000000002e-07
3398,6793.2,0.99963,2250.0,2.0000000000000002e-07
3399,6795.2,0.99963,2250.0,2.0000000000000002e-07
3400,6797.2,0.99963,2250.0,2.0000000000000002e-07
3401,6799.2,0.99963,2250.0,2.0000000000000002e-07
3402,6801.2,0.99963,2250.0,2.0000000000000002e-07
3403,6803.2,0.99963,2250.0,2.0000000000000002e-07
3404,6805.2,0.99963,2250.0,2.0000000000000002e-07
3405,6807.2,0.99963,2250.0,2.0000000000000002e-07
3406,6809.2,0.99963,2250.0,2.0000000000000002e-07
3407,6811.2,0.99963,2250.0,2.0000000000000002e-07
3408,6813.2,0.99963,2250.0,2.0000000000000002e-07
3409,6815.2,0.99963,2250.0,2.0000000000000002e-07
3410,6817.2,0.99963,2250.0,2.0000000000000002e-07
3411,6819.2,0.99964,2250.0,2.0000000000000002e-07
3412,6821.2,0.99964,2250.0,2.0000000000000002e-07
3413,6823.2,0.99964,2250.0,2.0000000000000002e-07
3414,6825.2,0.99964,2250.0,2.0000000000000002e-07
3415,6827.2,0.99964,2250.0,2.0000000000000002e-07
3416,6829.2,0.99964,2250.0,2.0000000000000002e-07
3417,6831.2,0.99964,2250.0,2.0000000000000002e-07
3418,6833.2,0.99964,2250.0,2.0000000000000002e-07
3419,6835.2,0.99964,2250.0,2.0000000000000002e-07
3420,6837.2,0.99964,2250.0,2.0000000000000002e-07
3421,6839.2,0.99964,2250.0,2.0000000000000002e-07
3422,6841.2,0.99964,2250.0,2.0000000000000002e-07
3423,6843.2,0.99964,2250.0,2.0000000000000002e-07
3424,6845.2,0.99964,2250.0,2.0000000000000002e-07
3425,6847.2,0.99964,2250.0,2.0000000000000002e-07
3426,6849.2,0.99964,2250.0,2.0000000000000002e-07
3427,6851.2,0.99964,2250.0,2.0000000000000002e-07
3428,6853.2,0.99964,2250.0,2.0000000000000002e-07
3429,6855.2,0.99964,2250.0,2.0000000000000002e-07
3430,6857.2,0.99964,2250.0,2.0000000000000002e-07
3431,6859.1,0.99964,2250.0,2.0000000000000002e-07
3432,6861.1,0.99964,2250.0,2.0000000000000002e-07
3433,6863.1,0.99964,2250.0,2.0000000000000002e-07
3434,6865.1,0.99964,2250.0,2.0000000000000002e-07
3435,6867.1,0.99964,2250.0,2.0000000000000002e-07
3436,6869.1,0.99964,2250.0,2.0000000000000002e-07
3437,6871.1,0.99964,2250.0,2.0000000000000002e-07
3438,6873.1,0.99964,2250.0,2.0000000000000002e-07
3439,6875.1,0.99964,2250.0,2.0000000000000002e-07
3440,6877.1,0.99964,2250.0,2.0000000000000002e-07
3441,6879.1,0.99965,2250.0,2.0000000000000002e-07
3442,6881.1,0.99965,2250.0,2.0000000000000002e-07
3443,6883.1,0.99965,2250.0,2.0000000000000002e-07
3444,6885.1,0.99965,2250.0,2.0000000000000002e-07
3445,6887.1,0.99965,2250.0,2.0000000000000002e-07
3446,6889.1,0.99965,2250.0,2.0000000000000002e-07
3447,6891.1,0.99965,2250.0,2.0000000000000002e-07
3448,6893.1,0.99965,2250.0,2.0000000000000002e-07
3449,6895.1,0.99965,2250.0,2.0000000000000002e-07
3450,6897.1,0.99965,2250.0,2.0000000000000002e-07
3451,6899.1,0.99965,2250.0,2.0000000000000002e-07
3452,6901.1,0.99965,2250.0,2.0000000000000002e-07
3453,6903.1,0.99965,2250.0,2.0000000000000002e-07
3454,6905.1,0.99965,2250.0,2.0000000000000002e-07
3455,6907.1,0.99965,2250.0,2.0000000000000002e-07
3456,6909.1,0.99965,2250.0,2.0000000000000002e-07
3457,6911.1,0.99965,2250.0,2.0000000000000002e-07
3458,6913.1,0.99965,2250.0,2.0000000000000002e-07
3459,6915.1,0.99965,2250.0,2.0000000000000002e-07
3460,6917.1,0.99965,2250.0,2.0000000000000002e-07
3461,6919.1,0.99965,2250.0,2.0000000000000002e-07
3462,6921.1,0.99965,2250.0,2.0000000000000002e-07
3463,6923.1,0.99965,2250.0,2.0000000000000002e-07
3464,6925.1,0.99965,2250.0,2.0000000000000002e-07
3465,6927.1,0.99965,2250.0,2.0000000000000002e-07
3466,6929.1,0.99965,2250.0,2.0000000000000002e-07
3467,6931.1,0.99965,2250.0,2.0000000000000002e-07
3468,6933.1,0.99965,2250.0,2.0000000000000002e-07
3469,6935.1,0.99965,2250.0,2.0000000000000002e-07
3470,6937.1,0.99965,2250.0,2.0000000000000002e-07
3471,6939.1,0.99965,2250.0,2.0000000000000002e-07
3472,6941.1,0.99965,2250.0,2.0000000000000002e-07
3473,6943.1,0.99966,2250.0,2.0000000000000002e-07
3474,6945.1,0.99966,2250.0,2.0000000000000002e-07
3475,6947.1,0.99966,2250.0,2.0000000000000002e-07
3476,6949.1,0.99966,2250.0,2.0000000000000002e-07
3477,6951.1,0.99966,2250.0,2.0000000000000002e-07
3478,6953.1,0.99966,2250.0,2.0000000000000002e-07
3479,6955.1,0.99966,2250.0,2.0000000000000002e-07
3480,6957.1,0.99966,2250.0,2.0000000000000002e-07
3481,6959.0,0.99966,2250.0,2.0000000000000002e-07
3482,6961.0,0.99966,2250.0,2.0000000000000002e-07
3483,6963.0,0.99966,2250.0,2.0000000000000002e-07
3484,6965.0,0.99966,2250.0,2.0000000000000002e-07
3485,6967.0,0.99966,2250.0,2.0000000000000002e-07
3486,6969.0,0.99966,2250.0,2.0000000000000002e-07
3487,6971.0,0.99966,2250.0,2.0000000000000002e-07
3488,6973.0,0.99966,2250.0,2.0000000000000002e-07
3489,6975.0,0.99966,2250.0,2.0000000000000002e-07
3490,6977.0,0.99966,2250.0,2.0000000000000002e-07
3491,6979.0,0.99966,2250.0,2.0000000000000002e-07
3492,6981.0,0.99966,2250.0,2.0000000000000002e-07
3493,6983.0,0.99966,2250.0,2.0000000000000002e-07
3494,6985.0,0.99966,2250.0,2.0000000000000002e-07
3495,6987.0,0.99966,2250.0,2.0000000000000002e-07
3496,6989.0,0.99966,2250.0,2.0000000000000002e-07
3497,6991.0,0.99966,2250.0,2.0000000000000002e-07
3498,6993.0,0.99966,2250.0,2.0000000000000002e-07
3499,6995.0,0.99966,2250.0,2.0000000000000002e-07
3500,6997.0,0.99966,2250.0,2.0000000000000002e-07
3501,6999.0,0.99966,2250.0,2.0000000000000002e-07
3502,7001.0,0.99966,2250.0,2.0000000000000002e-07
3503,7003.0,0.99966,2250.0,2.0000000000000002e-07
3504,7005.0,0.99966,2250.0,2.0000000000000002e-07
3505,7007.0,0.99966,2250.0,2.0000000000000002e-07
3506,7009.0,0.99967,2250.0,2.0000000000000002e-07
3507,7010.0,0.99967,2250.0,2.0000000000000002e-07
3508,7012.0,0.99967,2250.0,2.0000000000000002e-07
3509,7014.0,0.99967,2250.0,2.0000000000000002e-07
3510,7016.0,0.99967,2250.0,2.0000000000000002e-07
3511,7018.0,0.99967,2250.0,2.0000000000000002e-07
3512,7020.0,0.99967,2250.0,2.0000000000000002e-07
3513,7022.0,0.99967,2250.0,2.0000000000000002e-07
3514,7024.0,0.99967,2250.0,2.0000000000000002e-07
3515,7026.0,0.99967,2250.0,2.0000000000000002e-07
3516,7028.0,0.99967,2250.0,2.0000000000000002e-07
3517,7030.0,0.99967,2250.0,2.0000000000000002e-07
3518,7032.0,0.99967,2250.0,2.0000000000000002e-07
3519,7034.0,0.99967,2250.0,2.0000000000000002e-07
3520,7036.0,0.99967,2250.0,2.0000000000000002e-07
3521,7038.0,0.99967,2250.0,2.0000000000000002e-07
3522,7040.0,0.99967,2250.0,2.0000000000000002e-07
3523,7042.0,0.99967,2250.0,2.0000000000000002e-07
3524,7044.0,0.99967,2250.0,2.0000000000000002e-07
3525,7046.0,0.99967,2250.0,2.0000000000000002e-07
3526,7048.0,0.99967,2250.0,2.0000000000000002e-07
3527,7050.0,0.99967,2250.0,2.0000000000000002e-07
3528,7052.0,0.99967,2250.0,2.0000000000000002e-07
3529,7054.0,0.99967,2250.0,2.0000000000000002e-07
3530,7056.0,0.99967,2250.0,2.0000000000000002e-07
3531,7058.0,0.99967,2250.0,2.0000000000000002e-07
3532,7060.0,0.99967,2250.0,2.0000000000000002e-07
3533,7061.9,0.99967,2250.0,2.0000000000000002e-07
3534,7063.9,0.99967,2250.0,2.0000000000000002e-07
3535,7065.9,0.99967,2250.0,2.0000000000000002e-07
3536,7067.9,0.99967,2250.0,2.0000000000000002e-07
3537,7069.9,0.99967,2250.0,2.0000000000000002e-07
3538,7071.9,0.99967,2250.0,2.0000000000000002e-07
3539,7073.9,0.99967,2250.0,2.0000000000000002e-07
3540,7075.9,0.99967,2250.0,2.0000000000000002e-07
3541,7077.9,0.99968,2250.0,2.0000000000000002e-07
3542,7079.9,0.99968,2250.0,2.0000000000000002e-07
3543,7081.9,0.99968,2250.0,2.0000000000000002e-07
3544,7083.9,0.99968,2250.0,2.0000000000000002e-07
3545,7085.9,0.99968,2250.0,2.0000000000000002e-07
3546,7087.9,0.99968,2250.0,2.0000000000000002e-07
3547,7089.9,0.99968,2250.0,2.0000000000000002e-07
3548,7091.9,0.99968,2250.0,2.0000000000000002e-07
3549,7093.9,0.99968,2250.0,2.0000000000000002e-07
3550,7095.9,0.99968,2250.0,2.0000000000000002e-07
3551,7097.9,0.99968,2250.0,2.0000000000000002e-07
3552,7099.9,0.99968,2250.0,2.0000000000000002e-07
3553,7101.9,0.99968,2250.0,2.0000000000000002e-07
3554,7103.9,0.99968,2250.0,2.0000000000000002e-07
3555,7105.9,0.99968,2250.0,2.0000000000000002e-07
3556,7107.9,0.99968,2250.0,2.0000000000000002e-07
3557,7109.9,0.99968,2250.0,2.0000000000000002e-07
3558,7111.9,0.99968,2250.0,2.0000000000000002e-07
3559,7113.9,0.99968,2250.0,2.0000000000000002e-07
3560,7115.9,0.99968,2250.0,2.0000000000000002e-07
3561,7117.9,0.99968,2250.0,2.0000000000000002e-07
3562,7119.9,0.99968,2250.0,2.0000000000000002e-07
3563,7121.9,0.99968,2250.0,2.0000000000000002e-07
3564,7123.9,0.99968,2250.0,2.0000000000000002e-07
3565,7125.9,0.99968,2250.0,2.0000000000000002e-07
3566,7127.9,0.99968,2250.0,2.0000000000000002e-07
3567,7129.9,0.99968,2250.0,2.0000000000000002e-07
3568,7131.9,0.99968,2250.0,2.0000000000000002e-07
3569,7133.9,0.99968,2250.0,2.0000000000000002e-07
3570,7135.9,0.99968,2250.0,2.0000000000000002e-07
3571,7137.9,0.99968,2250.0,2.0000000000000002e-07
3572,7139.9,0.99968,2250.0,2.0000000000000002e-07
3573,7141.9,0.99968,2250.0,2.0000000000000002e-07
3574,7143.9,0.99968,2250.0,2.0000000000000002e-07
3575,7145.9,0.99968,2250.0,2.0000000000000002e-07
3576,7147.9,0.99968,2250.0,2.0000000000000002e-07
3577,7149.9,0.99969,2250.0,2.0000000000000002e-07
3578,7151.9,0.99969,2250.0,2.0000000000000002e-07
3579,7153.9,0.99969,2250.0,2.0000000000000002e-07
3580,7155.9,0.99969,2250.0,2.0000000000000002e-07
3581,7157.9,0.99969,2250.0,2.0000000000000002e-07
3582,7159.9,0.99969,2250.0,2.0000000000000002e-07
3583,7161.8,0.99969,2250.0,2.0000000000000002e-07
3584,7163.8,0.99969,2250.0,2.0000000000000002e-07
